 Accel_x, Accel_y, Accel_z, Gyr_x, Gyr_y, Gyr_z
-0.21,0.47,-0.84,0.49,-3.92,0.63
-0.21,0.47,-0.84,0.91,-3.99,0.77
-0.21,0.48,-0.84,1.12,-3.92,0.49
-0.21,0.47,-0.84,1.75,-3.71,0.07
-0.21,0.47,-0.83,2.24,-3.71,-0.14
-0.2,0.47,-0.83,2.73,-3.78,-0.14
-0.2,0.46,-0.83,2.59,-3.71,-0.42
-0.2,0.46,-0.83,2.59,-4.2,-0.21
-0.2,0.45,-0.83,2.24,-4.55,-0.14
-0.2,0.45,-0.83,1.89,-4.76,-0.14
-0.2,0.45,-0.84,1.33,-5.11,-0.21
-0.2,0.44,-0.84,0.91,-5.18,-0.07
-0.2,0.44,-0.83,0.7,-5.04,-0.21
-0.21,0.44,-0.83,0.77,-5.18,0.14
-0.21,0.45,-0.84,0.77,-4.9,0.56
-0.22,0.45,-0.84,0.7,-4.48,0.28
-0.22,0.45,-0.84,0.63,-4.97,1.05
-0.22,0.45,-0.84,0.7,-4.69,1.05
-0.22,0.46,-0.85,0.42,-4.41,0.98
-0.22,0.46,-0.85,0.42,-4.69,1.05
-0.23,0.46,-0.84,0.21,-4.9,0.91
-0.22,0.46,-0.84,-0.14,-4.62,0.98
-0.23,0.45,-0.84,-0.14,-4.13,0.84
-0.23,0.45,-0.83,0,-3.71,0.77
-0.23,0.44,-0.83,0.42,-3.29,0.7
-0.22,0.44,-0.83,1.12,-2.8,0.7
-0.22,0.45,-0.83,1.54,-2.52,0.35
-0.22,0.45,-0.84,1.89,-2.45,0.42
-0.21,0.45,-0.85,1.68,-2.87,0.42
-0.21,0.45,-0.84,1.26,-3.43,0.28
-0.21,0.45,-0.84,0.63,-4.13,0.49
-0.2,0.45,-0.84,-0.56,-4.41,0.63
-0.2,0.45,-0.84,-1.4,-4.27,0.56
-0.21,0.45,-0.84,-1.61,-4.48,1.05
-0.21,0.45,-0.84,-1.68,-4.13,0.98
-0.21,0.45,-0.84,-1.54,-3.85,1.19
-0.21,0.46,-0.84,-1.33,-3.85,1.4
-0.21,0.46,-0.84,-1.26,-3.64,1.33
-0.21,0.47,-0.83,-0.84,-3.78,1.4
-0.21,0.47,-0.83,-0.63,-3.78,1.4
-0.21,0.47,-0.83,-0.42,-3.57,1.26
-0.21,0.47,-0.84,-0.42,-3.5,1.05
-0.21,0.47,-0.84,-0.49,-3.43,0.98
-0.21,0.47,-0.84,-0.7,-3.64,0.91
-0.21,0.47,-0.84,-0.63,-3.43,0.77
-0.21,0.47,-0.84,-0.49,-3.5,0.56
-0.21,0.47,-0.84,0.07,-3.36,0.35
-0.21,0.47,-0.83,0.49,-3.29,0.28
-0.21,0.47,-0.83,1.12,-3.36,0.28
-0.21,0.47,-0.83,1.54,-3.57,0.35
-0.2,0.46,-0.83,1.68,-3.43,0.21
-0.2,0.46,-0.83,1.47,-3.71,0.63
-0.2,0.46,-0.84,1.05,-3.78,0.7
-0.2,0.46,-0.84,0.7,-4.27,0.98
-0.2,0.45,-0.84,0.21,-4.48,0.98
-0.2,0.45,-0.84,-0.14,-4.69,1.19
-0.2,0.45,-0.84,-0.56,-5.25,1.33
-0.2,0.46,-0.84,-0.63,-5.32,1.19
-0.21,0.46,-0.83,-0.84,-5.32,0.98
-0.21,0.46,-0.83,-0.77,-5.39,1.05
-0.21,0.46,-0.83,-0.49,-5.32,0.7
-0.22,0.46,-0.84,-0.14,-4.55,0.56
-0.22,0.47,-0.84,0.14,-4.48,0.56
-0.22,0.47,-0.84,0.84,-4.2,0.63
-0.22,0.47,-0.84,1.33,-3.85,0.28
-0.22,0.47,-0.84,1.54,-3.43,0
-0.22,0.46,-0.84,2.1,-3.36,-0.14
-0.22,0.46,-0.83,2.38,-3.22,-0.28
-0.22,0.46,-0.83,2.31,-3.22,-0.56
-0.21,0.46,-0.84,2.17,-3.29,-0.42
-0.21,0.45,-0.84,1.82,-3.01,-0.49
-0.21,0.45,-0.84,1.75,-3.43,-0.14
-0.21,0.45,-0.84,1.54,-3.5,-0.28
-0.2,0.45,-0.84,1.26,-3.78,0.07
-0.2,0.45,-0.84,0.84,-3.92,0.07
-0.2,0.46,-0.84,0.7,-3.92,0.14
-0.21,0.46,-0.84,0.42,-4.06,0.14
-0.2,0.46,-0.84,0.28,-4.13,-0.07
-0.21,0.46,-0.84,0.21,-4.13,-0.21
-0.21,0.46,-0.83,0.35,-4.2,-0.07
-0.21,0.46,-0.84,0.35,-4.13,-0.07
-0.21,0.46,-0.84,0.28,-3.99,-0.28
-0.21,0.46,-0.84,0.49,-4.13,-0.21
-0.21,0.46,-0.84,0.28,-4.13,-0.14
-0.21,0.46,-0.83,0.35,-4.27,-0.28
-0.21,0.46,-0.84,0.35,-4.27,-0.07
-0.21,0.45,-0.83,0.14,-4.2,-0.28
-0.21,0.45,-0.83,0.14,-4.27,-0.07
-0.21,0.45,-0.83,0.21,-4.13,-0.14
-0.21,0.45,-0.84,0.42,-4.2,-0.14
-0.21,0.45,-0.84,0.14,-4.13,-0.07
-0.21,0.46,-0.84,0,-4.69,0.14
-0.21,0.46,-0.84,-0.14,-4.9,0.21
-0.21,0.46,-0.84,-0.35,-5.11,0.21
-0.21,0.47,-0.84,-0.42,-4.97,0.14
-0.21,0.47,-0.84,-0.42,-4.97,0.14
-0.21,0.47,-0.84,-0.28,-4.55,-0.07
-0.21,0.47,-0.83,0.07,-4.55,0
-0.21,0.46,-0.83,0.28,-4.2,-0.21
-0.21,0.46,-0.83,0.84,-4.13,-0.14
-0.21,0.46,-0.83,1.26,-4.13,0
-0.21,0.46,-0.83,1.61,-3.57,-0.49
-0.21,0.46,-0.84,1.68,-3.64,-0.35
-0.21,0.46,-0.84,1.47,-3.78,-0.42
-0.21,0.46,-0.84,1.12,-4.34,-0.07
-0.21,0.47,-0.84,0.63,-4.62,0
-0.21,0.47,-0.83,0.49,-4.76,-0.21
-0.21,0.46,-0.83,0.49,-4.9,0.07
-0.21,0.46,-0.83,0.84,-4.41,-0.14
-0.21,0.46,-0.83,1.33,-4.34,-0.28
-0.21,0.46,-0.84,2.03,-4.2,-0.56
-0.21,0.47,-0.84,2.59,-4.06,-0.77
-0.2,0.46,-0.84,2.8,-4.06,-0.98
-0.21,0.46,-0.84,2.94,-4.27,-0.98
-0.2,0.46,-0.84,2.73,-4.55,-0.91
-0.2,0.46,-0.84,2.45,-4.83,-0.56
-0.21,0.45,-0.84,1.61,-4.9,-0.49
-0.21,0.45,-0.84,1.4,-4.97,-0.35
-0.21,0.45,-0.84,0.63,-4.9,-0.07
-0.22,0.44,-0.84,0.14,-4.9,0.07
-0.23,0.45,-0.84,0.14,-4.76,0.28
-0.23,0.45,-0.84,0.35,-4.69,0.35
-0.24,0.45,-0.83,0.42,-4.62,0.84
-0.24,0.46,-0.83,0.21,-4.34,0.98
-0.24,0.46,-0.84,0.14,-3.64,0.98
-0.24,0.47,-0.84,0.49,-3.22,1.05
-0.25,0.48,-0.84,0.63,-2.8,0.84
-0.24,0.48,-0.84,1.12,-2.52,0.7
-0.24,0.48,-0.85,1.75,-2.03,0.42
-0.24,0.48,-0.84,2.52,-1.75,0.35
-0.24,0.47,-0.84,3.29,-1.54,0.14
-0.23,0.47,-0.83,3.92,-0.91,-0.49
-0.22,0.46,-0.83,4.55,-0.35,-0.63
-0.21,0.45,-0.83,4.97,0,-0.84
-0.21,0.44,-0.83,5.46,0.07,-0.63
-0.21,0.44,-0.84,5.32,0.14,-0.63
-0.2,0.44,-0.84,5.18,-0.14,-0.49
-0.2,0.44,-0.84,4.62,-0.56,-0.21
-0.2,0.44,-0.84,4.06,-1.05,0.14
-0.19,0.44,-0.84,3.29,-1.61,0.21
-0.2,0.45,-0.84,2.66,-2.45,0.7
-0.19,0.44,-0.84,1.61,-2.87,0.77
-0.19,0.44,-0.84,0.84,-3.5,1.19
-0.19,0.44,-0.84,0.14,-3.71,1.33
-0.19,0.44,-0.84,-0.07,-3.78,1.33
-0.2,0.44,-0.84,-0.42,-3.64,1.05
-0.2,0.45,-0.84,-0.7,-3.71,1.12
-0.2,0.45,-0.84,-0.84,-3.71,0.98
-0.2,0.45,-0.84,-0.7,-3.71,0.98
-0.2,0.45,-0.84,-0.56,-3.64,0.98
-0.2,0.45,-0.84,-0.07,-3.29,0.84
-0.2,0.45,-0.84,0,-3.22,0.7
-0.2,0.45,-0.84,0.42,-3.15,0.63
-0.2,0.45,-0.84,0.42,-2.94,0.28
-0.2,0.45,-0.84,0.35,-3.36,0.56
-0.2,0.45,-0.84,0.07,-3.64,0.56
-0.2,0.45,-0.84,-0.42,-3.85,0.77
-0.2,0.45,-0.84,-0.28,-4.2,0.91
-0.2,0.45,-0.84,-0.42,-4.13,0.84
-0.2,0.45,-0.84,-0.42,-4.41,1.05
-0.2,0.45,-0.84,-0.63,-4.41,1.05
-0.21,0.45,-0.84,-0.84,-4.41,0.98
-0.21,0.45,-0.84,-0.63,-4.34,1.4
-0.21,0.44,-0.84,-0.77,-4.48,1.61
-0.21,0.45,-0.84,-0.91,-4.27,1.61
-0.21,0.45,-0.84,-0.56,-4.62,1.75
-0.21,0.46,-0.84,-0.63,-4.41,1.82
-0.21,0.46,-0.84,-0.56,-4.55,1.68
-0.21,0.46,-0.84,-0.56,-4.34,1.33
-0.21,0.46,-0.84,-0.42,-4.48,1.33
-0.21,0.46,-0.84,-0.14,-4.2,1.05
-0.21,0.46,-0.84,-0.21,-4.06,1.05
-0.21,0.45,-0.84,-0.07,-3.92,0.77
-0.21,0.46,-0.84,0,-3.85,0.98
-0.2,0.45,-0.84,0.07,-3.57,0.84
-0.2,0.46,-0.84,-0.07,-3.85,0.7
-0.2,0.46,-0.84,-0.21,-4.13,0.77
-0.2,0.46,-0.84,-0.49,-4.2,0.56
-0.2,0.46,-0.84,-0.63,-4.41,0.77
-0.2,0.46,-0.84,-0.63,-4.34,0.42
-0.2,0.46,-0.84,-0.63,-4.34,0.42
-0.2,0.45,-0.83,-0.63,-4.41,0.28
-0.21,0.45,-0.83,-0.35,-4.06,0.21
-0.21,0.45,-0.84,-0.07,-3.99,0.35
-0.21,0.46,-0.84,0.14,-3.64,0.14
-0.21,0.46,-0.84,0.42,-3.64,0.35
-0.21,0.46,-0.84,0.49,-3.64,0.28
-0.21,0.46,-0.84,0.63,-3.57,0.28
-0.21,0.46,-0.84,0.63,-3.5,0.21
-0.21,0.46,-0.84,0.63,-3.78,0.49
-0.21,0.46,-0.84,0.7,-3.85,0.56
-0.21,0.46,-0.84,0.56,-3.78,0.56
-0.21,0.46,-0.84,0.63,-3.99,0.84
-0.2,0.46,-0.84,0.56,-3.92,0.63
-0.21,0.46,-0.84,0.77,-3.99,0.63
-0.21,0.46,-0.84,0.91,-3.99,0.63
-0.21,0.46,-0.84,1.05,-3.99,0.7
-0.2,0.46,-0.84,1.19,-3.92,0.63
-0.2,0.46,-0.84,1.19,-3.64,0.49
-0.2,0.46,-0.84,1.26,-3.85,0.7
-0.2,0.45,-0.83,1.12,-3.78,0.49
-0.2,0.45,-0.84,1.19,-3.85,0.63
-0.2,0.45,-0.84,1.12,-3.78,0.56
-0.2,0.45,-0.84,1.05,-4.06,0.56
-0.2,0.45,-0.84,0.63,-4.13,0.28
-0.2,0.45,-0.84,0.56,-4.48,0.14
-0.2,0.45,-0.84,0.35,-4.55,-0.07
-0.2,0.45,-0.84,0.07,-4.41,-0.28
-0.2,0.45,-0.84,-0.07,-4.83,0
-0.21,0.45,-0.84,-0.07,-4.83,0.07
-0.21,0.45,-0.84,-0.21,-4.76,0.21
-0.21,0.45,-0.84,-0.21,-4.41,-0.07
-0.21,0.45,-0.84,-0.21,-4.34,0.14
-0.21,0.46,-0.84,-0.07,-4.2,0.21
-0.21,0.46,-0.84,0.21,-4.06,0.07
-0.21,0.46,-0.84,0.21,-3.92,0.21
-0.21,0.46,-0.84,0.56,-3.78,-0.07
-0.21,0.46,-0.84,0.56,-3.78,0.14
-0.21,0.46,-0.84,0.56,-3.64,0.14
-0.21,0.46,-0.84,0.63,-3.57,0.21
-0.21,0.46,-0.84,0.7,-3.43,0.35
-0.21,0.46,-0.84,0.63,-3.22,0.42
-0.21,0.46,-0.84,0.98,-3.36,0.49
-0.21,0.46,-0.84,1.33,-3.22,0.42
-0.21,0.46,-0.84,1.26,-3.08,0.35
-0.21,0.46,-0.84,1.4,-2.94,0.07
-0.21,0.47,-0.84,1.47,-3.08,0
-0.2,0.47,-0.84,1.26,-3.08,-0.35
-0.2,0.47,-0.84,1.4,-3.15,-0.35
-0.2,0.46,-0.84,1.54,-2.87,-0.56
-0.2,0.46,-0.84,1.82,-3.08,-0.63
-0.2,0.45,-0.84,1.89,-2.8,-0.84
-0.2,0.45,-0.84,1.89,-2.87,-0.77
-0.2,0.45,-0.84,1.68,-3.15,-0.77
-0.2,0.45,-0.84,1.47,-2.87,-1.19
-0.2,0.46,-0.85,1.19,-3.43,-1.05
-0.19,0.46,-0.85,0.77,-3.85,-1.33
-0.19,0.47,-0.85,0.35,-4.13,-1.82
-0.19,0.46,-0.84,0.07,-4.48,-1.75
-0.19,0.45,-0.84,-0.07,-4.62,-1.82
-0.19,0.44,-0.83,-0.14,-4.83,-1.68
-0.19,0.44,-0.83,-0.07,-4.62,-1.68
-0.19,0.44,-0.83,-0.42,-4.83,-1.4
-0.2,0.44,-0.84,-0.7,-5.25,-0.77
-0.2,0.44,-0.84,-0.98,-5.39,-0.07
-0.21,0.44,-0.84,-1.26,-5.81,0.56
-0.21,0.45,-0.84,-1.4,-5.6,0.7
-0.21,0.45,-0.84,-1.61,-6.02,1.4
-0.21,0.46,-0.83,-2.1,-5.95,1.75
-0.21,0.46,-0.84,-2.38,-5.88,2.03
-0.21,0.47,-0.83,-2.17,-6.09,2.17
-0.21,0.47,-0.83,-1.68,-5.67,1.89
-0.21,0.47,-0.83,-1.33,-5.6,1.75
-0.22,0.47,-0.83,-0.56,-5.25,1.54
-0.22,0.46,-0.83,0.21,-5.11,1.47
-0.22,0.46,-0.83,0.7,-4.62,1.12
-0.22,0.46,-0.83,1.26,-4.55,1.12
-0.22,0.46,-0.83,1.4,-4.2,1.12
-0.23,0.46,-0.84,1.54,-3.78,0.98
-0.23,0.46,-0.84,1.61,-3.85,0.91
-0.23,0.46,-0.84,1.54,-3.5,1.05
-0.22,0.47,-0.85,1.54,-3.5,1.19
-0.22,0.47,-0.85,1.47,-3.43,1.05
-0.22,0.47,-0.85,1.47,-3.43,0.84
-0.22,0.47,-0.85,1.75,-3.5,0.84
-0.22,0.46,-0.84,1.89,-3.08,0.91
-0.22,0.46,-0.84,2.31,-2.59,0.63
-0.22,0.45,-0.84,2.8,-2.31,0.42
-0.21,0.45,-0.84,3.15,-1.96,0.07
-0.21,0.45,-0.84,3.29,-1.96,-0.35
-0.2,0.45,-0.84,3.29,-2.1,-0.63
-0.19,0.45,-0.84,3.01,-2.38,-0.91
-0.18,0.45,-0.84,2.52,-2.66,-1.19
-0.18,0.45,-0.84,1.68,-3.08,-1.4
-0.18,0.45,-0.84,1.19,-3.64,-1.19
-0.19,0.45,-0.84,0.77,-3.99,-1.12
-0.2,0.45,-0.84,0.28,-4.13,-1.26
-0.2,0.45,-0.84,0.07,-4.2,-1.26
-0.2,0.45,-0.84,0.14,-4.13,-1.33
-0.2,0.45,-0.84,0.28,-4.48,-0.91
-0.21,0.45,-0.84,0.42,-4.34,-0.56
-0.2,0.44,-0.84,0.7,-4.34,0
-0.2,0.44,-0.84,0.63,-3.99,0.56
-0.2,0.44,-0.84,0.56,-3.92,0.91
-0.21,0.46,-0.85,0.28,-3.85,0.91
-0.21,0.46,-0.85,-0.14,-3.85,0.84
-0.21,0.47,-0.85,-0.77,-4.48,0.91
-0.21,0.47,-0.84,-1.05,-4.55,0.56
-0.22,0.47,-0.84,-0.84,-4.83,0.63
-0.21,0.46,-0.83,-0.49,-4.76,0.56
-0.21,0.45,-0.83,-0.07,-4.48,0.49
-0.21,0.45,-0.83,0.91,-4.2,0.63
-0.21,0.45,-0.83,1.47,-3.15,0.49
-0.21,0.45,-0.84,2.38,-2.52,0.42
-0.2,0.46,-0.84,2.87,-2.1,0.07
-0.2,0.46,-0.84,3.01,-2.03,-0.14
-0.2,0.46,-0.84,3.15,-2.24,-0.98
-0.2,0.47,-0.85,3.15,-2.59,-1.19
-0.19,0.47,-0.85,3.08,-3.57,-1.26
-0.19,0.47,-0.84,2.38,-4.41,-1.12
-0.19,0.47,-0.84,1.61,-4.9,-1.05
-0.19,0.46,-0.84,1.26,-5.04,-0.77
-0.19,0.45,-0.84,1.54,-4.76,-0.84
-0.19,0.45,-0.84,1.89,-5.04,-1.12
-0.19,0.45,-0.84,2.03,-5.04,-1.33
-0.19,0.45,-0.84,2.03,-5.04,-1.12
-0.19,0.45,-0.84,1.82,-4.76,-0.98
-0.2,0.46,-0.84,1.61,-5.04,-1.19
-0.2,0.46,-0.84,1.82,-5.32,-1.33
-0.2,0.45,-0.84,1.82,-5.11,-1.26
-0.21,0.45,-0.84,2.24,-4.9,-1.68
-0.21,0.45,-0.84,2.73,-4.9,-2.1
-0.21,0.45,-0.84,3.01,-4.62,-2.45
-0.21,0.45,-0.84,3.5,-4.69,-2.66
-0.21,0.45,-0.84,3.99,-4.27,-3.01
-0.21,0.45,-0.84,4.13,-4.62,-2.8
-0.21,0.45,-0.85,4.06,-4.9,-2.59
-0.21,0.46,-0.85,3.5,-5.04,-2.73
-0.21,0.46,-0.85,3.36,-5.32,-2.45
-0.22,0.46,-0.85,3.43,-5.25,-2.59
-0.22,0.46,-0.85,3.43,-4.76,-2.73
-0.22,0.45,-0.84,3.78,-4.55,-2.59
-0.22,0.45,-0.84,4.34,-4.34,-2.38
-0.22,0.44,-0.84,4.34,-3.78,-2.59
-0.21,0.44,-0.84,4.83,-3.85,-2.38
-0.21,0.44,-0.84,4.9,-3.78,-2.24
-0.21,0.44,-0.84,4.9,-3.99,-2.17
-0.21,0.44,-0.84,4.76,-4.2,-2.38
-0.2,0.45,-0.84,4.62,-4.41,-2.52
-0.2,0.44,-0.84,4.62,-4.76,-2.45
-0.2,0.44,-0.84,4.55,-5.18,-2.24
-0.2,0.43,-0.84,4.62,-5.6,-2.24
-0.2,0.43,-0.84,4.76,-5.6,-2.38
-0.2,0.43,-0.85,4.9,-6.23,-1.96
-0.2,0.43,-0.85,4.62,-6.65,-2.03
-0.2,0.44,-0.85,3.99,-6.93,-1.82
-0.21,0.44,-0.85,3.43,-7.56,-2.03
-0.22,0.43,-0.85,2.94,-7.98,-1.82
-0.21,0.43,-0.85,2.59,-7.91,-1.68
-0.22,0.42,-0.84,2.66,-7.49,-1.82
-0.23,0.42,-0.84,2.87,-7,-1.68
-0.23,0.42,-0.85,2.87,-6.79,-1.47
-0.23,0.42,-0.85,2.87,-6.44,-1.4
-0.23,0.43,-0.85,2.8,-6.58,-1.26
-0.24,0.43,-0.86,3.01,-6.51,-1.26
-0.24,0.43,-0.85,3.22,-6.58,-1.4
-0.24,0.43,-0.85,3.36,-6.58,-1.61
-0.24,0.43,-0.85,3.29,-6.23,-2.03
-0.21,0.45,-0.84,0.35,-4.06,0.7
-0.21,0.45,-0.84,0.07,-4.13,0.77
-0.21,0.45,-0.84,-0.21,-3.99,0.56
-0.21,0.45,-0.84,0,-4.13,0.63
-0.21,0.45,-0.84,0,-4.06,0.56
-0.21,0.45,-0.84,0.21,-4.13,0.84
-0.21,0.45,-0.84,0.35,-4.06,0.56
-0.21,0.45,-0.84,0.56,-3.92,0.56
-0.21,0.45,-0.84,0.7,-3.92,0.56
-0.21,0.45,-0.84,0.84,-3.85,0.77
-0.21,0.45,-0.84,0.98,-3.71,0.63
-0.21,0.45,-0.84,0.98,-3.71,0.77
-0.21,0.45,-0.84,0.63,-3.71,0.84
-0.21,0.45,-0.84,0.56,-3.85,0.7
-0.21,0.45,-0.84,0.56,-4.06,0.77
-0.21,0.45,-0.84,0.42,-4.06,0.7
-0.21,0.45,-0.84,0.49,-3.71,0.35
-0.21,0.45,-0.84,0.56,-3.71,0.35
-0.21,0.45,-0.84,0.77,-3.78,0.63
-0.21,0.45,-0.84,0.91,-3.57,0.42
-0.21,0.46,-0.84,1.19,-3.43,0.35
-0.21,0.45,-0.84,1.05,-3.57,0.49
-0.21,0.45,-0.84,1.05,-3.36,0.42
-0.21,0.45,-0.84,1.19,-3.43,0.42
-0.21,0.45,-0.84,1.05,-3.29,0.49
-0.21,0.45,-0.84,0.91,-3.29,0.49
-0.21,0.45,-0.84,0.91,-3.43,0.49
-0.2,0.45,-0.84,0.98,-3.64,0.35
-0.2,0.45,-0.84,0.77,-3.64,0.21
-0.2,0.45,-0.85,0.56,-3.78,0
-0.2,0.45,-0.84,0.56,-3.92,0.14
-0.2,0.45,-0.84,0.63,-4.13,0
-0.2,0.45,-0.84,0.77,-4.2,-0.07
-0.21,0.45,-0.84,0.7,-4.06,-0.14
-0.2,0.45,-0.84,0.91,-4.06,-0.28
-0.2,0.45,-0.84,0.98,-3.85,-0.42
-0.2,0.45,-0.84,0.91,-3.78,-0.42
-0.2,0.45,-0.84,1.26,-4.06,-0.49
-0.2,0.45,-0.84,1.26,-4.06,-0.42
-0.2,0.45,-0.84,1.26,-4.06,-0.56
-0.2,0.45,-0.84,1.4,-4.13,-0.63
-0.2,0.46,-0.84,1.4,-4.13,-0.91
-0.21,0.46,-0.84,1.4,-4.27,-0.84
-0.2,0.45,-0.84,1.4,-4.55,-0.84
-0.2,0.45,-0.84,1.68,-4.34,-0.77
-0.21,0.45,-0.84,1.75,-4.41,-0.77
-0.21,0.45,-0.84,1.96,-4.55,-0.56
-0.21,0.45,-0.84,1.89,-4.34,-0.56
-0.21,0.44,-0.84,1.61,-4.48,-0.35
-0.21,0.44,-0.84,1.54,-4.62,-0.07
-0.2,0.44,-0.84,1.33,-4.9,0.28
-0.2,0.45,-0.85,1.33,-5.04,0.35
-0.21,0.45,-0.84,0.91,-5.11,0.42
-0.21,0.45,-0.84,0.91,-4.9,0.21
-0.21,0.45,-0.84,0.84,-5.04,0.42
-0.21,0.45,-0.84,0.84,-5.11,0.56
-0.22,0.45,-0.84,0.98,-4.83,0.63
-0.21,0.45,-0.84,1.05,-4.83,0.42
-0.21,0.44,-0.84,1.26,-4.27,0.21
-0.21,0.44,-0.84,1.19,-4.2,0.21
-0.21,0.44,-0.85,1.26,-4.06,0.07
-0.22,0.44,-0.84,1.4,-4.2,0.07
-0.21,0.44,-0.84,1.4,-4.48,0.14
-0.22,0.44,-0.84,1.4,-4.34,0
-0.21,0.44,-0.84,1.26,-4.2,0
-0.22,0.44,-0.84,1.19,-3.99,-0.07
-0.21,0.44,-0.84,1.26,-4.13,0.07
-0.22,0.44,-0.84,1.12,-3.85,0
-0.22,0.44,-0.84,1.12,-3.85,-0.07
-0.22,0.43,-0.84,1.12,-3.64,0.14
-0.22,0.44,-0.84,1.05,-3.64,0.21
-0.22,0.44,-0.85,0.91,-3.71,0.28
-0.22,0.44,-0.85,0.77,-3.5,0.21
-0.21,0.44,-0.85,0.77,-3.43,0.21
-0.21,0.44,-0.85,0.63,-3.57,0.14
-0.21,0.44,-0.85,0.63,-3.5,0.28
-0.21,0.45,-0.85,0.35,-3.57,0.28
-0.21,0.44,-0.84,0.49,-3.64,0.35
-0.21,0.44,-0.84,0.49,-3.43,0.07
-0.21,0.44,-0.84,0.42,-3.22,0.42
-0.21,0.44,-0.84,0.56,-3.36,0.35
-0.21,0.44,-0.84,0.49,-3.15,0.14
-0.21,0.45,-0.85,0.56,-3.22,0.21
-0.21,0.44,-0.84,0.42,-3.29,0.35
-0.21,0.45,-0.84,0.42,-3.43,0.42
-0.21,0.45,-0.85,0.14,-3.5,0.42
-0.2,0.45,-0.85,0.21,-3.78,0.56
-0.2,0.45,-0.84,0.14,-3.85,0.7
-0.2,0.45,-0.85,0.21,-3.92,0.84
-0.2,0.45,-0.84,0.21,-3.92,0.56
-0.2,0.45,-0.84,0.35,-4.2,0.7
-0.2,0.45,-0.84,0.56,-4.06,0.63
-0.2,0.45,-0.84,0.49,-4.2,0.49
-0.21,0.45,-0.84,0.77,-4.34,0.28
-0.2,0.45,-0.84,0.7,-4.27,0.28
-0.21,0.45,-0.84,0.98,-4.13,0.42
-0.21,0.45,-0.84,1.12,-4.13,0.42
-0.21,0.45,-0.84,1.05,-3.99,0.28
-0.21,0.45,-0.84,0.84,-4.13,0.28
-0.21,0.44,-0.85,0.77,-4.27,0.42
-0.21,0.44,-0.85,0.7,-4.27,0.63
-0.21,0.44,-0.84,0.49,-3.99,0.21
-0.21,0.44,-0.85,0.35,-4.48,0.7
-0.21,0.44,-0.85,0.14,-4.55,0.49
-0.21,0.45,-0.85,0.21,-4.69,0.35
-0.21,0.44,-0.84,0.07,-4.62,0.56
-0.21,0.44,-0.84,0.35,-4.48,0.35
-0.21,0.44,-0.84,0.7,-4.48,0.28
-0.21,0.44,-0.84,1.12,-4.13,-0.07
-0.21,0.44,-0.84,1.12,-3.92,0
-0.21,0.44,-0.84,1.19,-3.99,-0.14
-0.21,0.44,-0.84,0.98,-3.92,0
-0.21,0.44,-0.85,0.98,-3.99,-0.07
-0.21,0.44,-0.85,0.7,-4.27,-0.21
-0.21,0.45,-0.85,0.14,-4.27,-0.14
-0.21,0.45,-0.84,-0.07,-4.48,-0.07
-0.21,0.45,-0.84,-0.14,-4.76,0
-0.21,0.44,-0.84,-0.07,-4.69,0.14
-0.21,0.44,-0.84,0.07,-4.62,0.14
-0.21,0.44,-0.84,0.07,-4.48,0.14
-0.21,0.44,-0.84,0.21,-4.27,0.42
-0.21,0.44,-0.84,0.21,-4.48,0.49
-0.21,0.44,-0.85,-0.07,-3.92,0.28
-0.21,0.45,-0.85,-0.14,-4.55,0.49
-0.2,0.45,-0.85,-0.35,-4.62,0.35
-0.2,0.46,-0.85,-0.42,-5.32,0.42
-0.2,0.46,-0.85,-0.56,-5.6,0.35
-0.2,0.46,-0.84,-0.98,-5.67,0.35
-0.21,0.45,-0.84,-1.12,-5.81,0.21
-0.21,0.44,-0.83,-1.26,-5.67,0.49
-0.21,0.44,-0.83,-1.12,-5.39,0.42
-0.22,0.43,-0.84,-1.19,-4.62,0.56
-0.22,0.43,-0.84,-0.98,-4.2,0.21
-0.22,0.44,-0.84,-0.91,-4.62,0.7
-0.22,0.45,-0.85,-0.84,-4.55,0.56
-0.22,0.45,-0.84,-1.05,-4.9,0.91
-0.22,0.46,-0.84,-1.33,-5.04,0.63
-0.22,0.45,-0.84,-1.19,-4.97,0.7
-0.22,0.45,-0.84,-1.19,-4.9,0.63
-0.22,0.45,-0.84,-0.91,-5.18,0.77
-0.23,0.44,-0.84,-0.07,-4.9,0.56
-0.22,0.44,-0.84,0.56,-4.2,0.35
-0.22,0.44,-0.84,1.26,-3.15,-0.14
-0.23,0.44,-0.84,1.4,-2.94,0
-0.22,0.45,-0.84,1.33,-3.15,0.21
-0.22,0.45,-0.84,1.19,-3.36,0.49
-0.22,0.45,-0.85,0.84,-3.22,0.56
-0.22,0.46,-0.85,0.7,-3.5,0.91
-0.22,0.46,-0.85,0.77,-3.36,0.56
-0.22,0.46,-0.84,0.7,-3.5,0.63
-0.22,0.46,-0.84,0.84,-3.5,0.56
-0.21,0.46,-0.84,1.26,-3.29,0.56
-0.21,0.46,-0.84,1.54,-2.94,0.28
-0.21,0.45,-0.83,2.1,-2.87,0.35
-0.21,0.45,-0.84,2.45,-2.59,0.14
-0.21,0.44,-0.84,2.8,-2.52,0.35
-0.21,0.44,-0.84,3.08,-2.38,0.28
-0.2,0.44,-0.84,2.87,-2.59,0.28
-0.2,0.44,-0.84,2.66,-3.01,0.56
-0.2,0.44,-0.84,2.17,-3.08,0.7
