 Accel_x, Accel_y, Accel_z, Gyr_x, Gyr_y, Gyr_z
-0.99,0.1,0.19,11.97,-7.42,1.61
-0.99,0.1,0.19,12.88,-7.42,1.19
-0.98,0.11,0.2,13.37,-7.77,1.54
-0.99,0.12,0.2,12.67,-7.42,1.61
-0.99,0.13,0.2,12.25,-6.51,1.82
-0.99,0.12,0.2,11.83,-5.46,1.68
-1,0.1,0.2,12.25,-4.41,1.75
-1,0.09,0.2,11.97,-4.27,1.26
-1,0.09,0.21,11.2,-4.34,0.77
-1,0.09,0.22,9.66,-4.2,0.42
-1,0.1,0.22,7.84,-3.92,0.07
-1,0.1,0.22,4.76,-4.2,0.35
-1,0.1,0.21,3.29,-3.92,0.56
-0.99,0.1,0.2,1.54,-3.92,0.77
-0.99,0.1,0.2,0.77,-3.64,0.84
-0.99,0.1,0.19,0.42,-3.5,1.12
-1,0.1,0.19,-0.28,-2.94,1.47
-0.99,0.11,0.2,-1.33,-2.66,1.61
-0.99,0.12,0.19,-2.38,-2.38,1.96
-1,0.12,0.18,-2.94,-2.24,2.24
-1,0.12,0.18,-2.03,-1.47,2.38
-1,0.11,0.18,-0.77,-0.56,2.24
-1,0.11,0.18,-1.19,-0.28,2.24
-0.99,0.1,0.19,-1.54,0.35,2.1
-0.99,0.1,0.19,-2.24,0.49,2.03
-0.99,0.11,0.19,-2.8,0,1.82
-1,0.12,0.18,-3.57,-0.7,1.68
-1.01,0.12,0.18,-3.5,-1.12,1.33
-1.01,0.12,0.17,-2.45,-0.49,0.91
-1,0.12,0.16,-1.68,0,0.21
-1,0.12,0.16,-1.26,0.14,0.21
-1,0.12,0.16,-1.19,0.7,-0.21
-1,0.12,0.17,-1.82,0.63,-0.7
-0.99,0.12,0.17,-3.08,0.21,-0.84
-1,0.12,0.17,-3.08,0,-1.12
-0.99,0.13,0.17,-3.29,-0.07,-1.4
-0.99,0.13,0.16,-3.71,0.14,-1.26
-0.99,0.13,0.16,-3.22,-0.49,-1.05
-1,0.13,0.16,-3.08,-0.98,-0.84
-1,0.12,0.16,-2.52,17.71,-1.33
-1,0.11,0.15,-1.68,0.49,-0.98
-1,0.12,0.16,-1.61,0.91,-0.7
-1,0.11,0.16,-2.24,1.61,-0.14
-1,0.09,0.15,-2.87,1.96,0.7
-1,0.09,0.16,-4.41,2.17,1.12
-1,0.09,0.16,-6.09,2.94,1.33
-1.01,0.09,0.16,-9.17,2.73,1.61
-1.01,0.1,0.15,-10.85,3.01,1.47
-1.02,0.11,0.15,-12.18,3.22,1.54
-1.02,0.11,0.15,-12.74,3.64,1.05
-1.01,0.12,0.15,-13.44,4.41,1.19
-1,0.13,0.14,-13.79,5.04,1.33
-0.99,0.13,0.13,-13.09,4.62,1.75
-0.99,0.14,0.14,-12.32,4.2,2.03
-1,0.14,0.13,-12.46,4.2,2.59
-1,0.13,0.13,-11.41,5.74,3.01
-1,0.12,0.13,-8.4,6.16,3.43
-1,0.12,0.13,-7.84,6.23,3.64
-1.01,0.12,0.13,-7.49,6.72,3.71
-1.01,0.13,0.13,-6.58,7,3.36
-1.01,0.13,0.13,-5.95,6.93,3.08
-1.01,0.12,0.13,-6.16,7.28,2.31
-1.01,0.11,0.12,-6.3,7.07,1.68
-1.01,0.11,0.12,-5.95,5.39,0.91
-1.01,0.11,0.12,-5.81,4.83,0.56
-1.01,0.12,0.12,-5.67,3.92,0.07
-1.01,0.12,0.11,-4.76,3.01,-0.07
-1.01,0.12,0.12,-3.92,3.57,-0.91
-1,0.12,0.11,-4.34,4.62,-1.4
-1,0.11,0.1,-4.69,4.55,-1.75
-0.99,0.12,0.1,-3.99,3.85,-1.96
-0.99,0.12,0.11,-3.29,2.73,-1.96
-0.99,0.12,0.11,-2.94,2.45,-2.03
-0.99,0.12,0.11,-3.08,2.94,-1.75
-0.98,0.11,0.11,-3.85,3.71,-1.12
-0.98,0.1,0.1,-4.48,4.41,-0.35
-0.98,0.1,0.09,-5.32,4.76,0.35
-0.98,0.09,0.09,-4.06,4.9,0.56
-0.99,0.09,0.09,-3.01,4.69,0.35
-0.99,0.08,0.09,-3.08,4.27,0.14
-0.99,0.08,0.09,-3.64,4.34,-0.28
-0.99,0.08,0.09,-4.06,3.57,-0.84
-1,0.09,0.08,-4.13,2.45,-0.91
-1.01,0.09,0.07,-4.06,2.1,-1.75
-1.01,0.09,0.07,-3.15,1.82,-2.24
-1.01,0.09,0.07,-2.59,1.96,-2.66
-1.02,0.1,0.07,-2.87,1.33,-2.66
-1.02,0.11,0.07,-2.87,1.05,-2.45
-1.02,0.12,0.06,-2.8,0.84,-2.38
-1.02,0.12,0.05,-1.96,0.35,-2.45
-1.02,0.12,0.06,-0.91,0.84,-2.31
-1.02,0.11,0.05,0.14,1.82,-2.24
-1.01,0.1,0.04,1.05,2.31,-2.24
-1,0.09,0.03,1.4,2.24,-1.89
-1,0.09,0.03,1.19,2.17,-1.82
-1,0.09,0.03,0.91,1.68,-1.75
-0.99,0.1,0.03,-0.35,1.47,-1.4
-0.99,0.1,0.04,-1.33,1.19,-1.05
-0.98,0.11,0.03,-2.94,1.12,-0.42
-0.99,0.1,0.04,-4.13,1.12,0
-1,0.1,0.04,-5.46,0.91,0.63
-1.01,0.09,0.05,-5.6,0.91,0.84
-1.01,0.08,0.04,-6.3,1.19,0.42
-1.01,0.08,0.04,-6.58,1.19,0.28
-1.01,0.09,0.04,-5.95,0.77,-0.07
-1.01,0.1,0.04,-5.46,0.14,-0.35
-1.01,0.1,0.04,-5.11,-0.42,-0.98
-1,0.1,0.04,-4.9,-0.7,-0.77
-1,0.1,0.04,-4.9,-0.42,-0.7
-0.99,0.09,0.03,-3.71,-0.7,-0.7
-0.99,0.09,0.03,-2.38,-1.4,-0.84
-0.99,0.08,0.03,-1.12,-1.96,-0.49
-1,0.07,0.03,-0.77,-2.17,-0.35
-0.99,0.08,0.04,-0.42,-2.8,0.35
-1,0.07,0.04,-1.26,-2.59,0.42
-1,0.08,0.04,-1.89,-2.52,0.56
-1,0.08,0.04,-2.66,-2.8,0.98
-1,0.07,0.04,-3.78,-3.15,1.4
-1,0.07,0.04,-4.83,-2.87,1.26
-0.99,0.07,0.04,-5.6,-2.87,1.33
-0.99,0.07,0.04,-7,-3.22,1.19
-0.99,0.08,0.04,-8.61,-3.64,0.98
-0.99,0.1,0.03,-10.01,-4.13,0.84
-1.01,0.11,0.04,-10.99,-4.69,0
-1.02,0.25,0.03,-11.2,-5.53,-0.77
-1.01,0.13,0.03,-10.64,-4.83,-1.12
-1.01,0.14,0.03,-10.01,-4.97,-1.75
-1.01,0.15,0.04,-9.87,-5.81,-0.98
-1.01,0.16,0.04,-9.17,-6.23,-2.1
-1.01,0.16,0.03,-5.95,-6.86,-2.31
-1.01,0.17,0.02,-3.43,-6.79,-3.5
-1,0.18,0.02,0.14,-7,-3.64
-0.99,0.19,0.02,3.5,-7.28,-4.13
-0.99,0.19,0.02,5.74,-7.63,-4.62
-0.99,0.16,0.02,9.8,-8.26,-5.18
-0.99,0.15,0.02,12.25,-8.82,-5.53
-0.98,0.14,0.02,14.42,-9.17,-5.11
-0.97,0.14,0.04,15.89,-9.52,-5.11
-0.98,0.14,0.04,16.52,-9.94,-5.11
-0.99,0.13,0.04,16.94,-10.36,-4.55
-1,0.13,0.04,16.94,-10.08,-4.48
-1.01,0.12,0.04,17.15,-9.87,-3.92
-1.01,0.1,0.04,17.15,-8.96,-3.5
-1.02,0.09,0.04,17.22,-8.54,-2.87
-1.02,0.08,0.04,17.22,-7.84,-2.73
-1.03,0.06,0.05,16.59,-6.65,-2.59
-1.01,0.04,0.05,14.56,-6.09,-2.52
-1.01,0.04,0.05,12.32,-5.46,-2.31
-1.01,0.05,0.05,10.15,-5.39,-1.96
-1.01,0.05,0.06,8.47,-6.3,-1.89
-1.02,0.05,0.06,6.51,-6.86,-1.96
-1.02,0.05,0.06,6.02,-7,-1.75
-1.02,0.04,0.06,6.23,-7.07,-1.54
-1.02,0.04,0.07,6.3,-7.84,-1.26
-1.02,0.03,0.06,6.09,-7.35,-1.26
-1.01,0.03,0.08,4.2,-6.93,-1.05
-1.01,0.03,0.07,1.89,-6.3,-0.91
-1.01,0.03,0.06,-0.77,-6.44,-0.49
-1.02,0.04,0.05,-2.1,-6.79,-0.21
-1.01,0.04,0.06,-1.89,-6.58,-0.07
-1.02,0.05,0.06,-0.91,-6.86,-0.49
-1.01,0.06,0.06,-0.56,-7.07,-0.63
-1.02,0.07,0.07,-1.89,-7.28,-0.28
-1.02,0.07,0.08,-3.43,-6.72,0.63
-1.01,0.06,0.09,-5.81,-5.53,0.7
-1.01,0.04,0.07,-8.75,-4.55,2.03
-0.99,0.04,0.06,-9.31,-4.76,2.38
-0.99,0.06,0.07,-9.1,-5.32,2.38
-1,0.07,0.08,-10.43,-6.51,2.17
-1,0.08,0.07,-10.85,-6.72,2.31
-1.01,0.1,0.07,-11.55,-7.14,2.17
-1.02,0.11,0.08,-11.83,-7.42,1.68
-1.02,0.11,0.08,-11.13,-7.56,1.12
-1.02,0.11,0.08,-9.8,-7.07,0.98
-1.01,0.11,0.07,-9.03,-6.93,0.91
-1,0.1,0.06,-7.98,-6.86,1.26
-1,0.1,0.05,-6.09,-6.65,0.91
-1,0.1,0.06,-2.8,-7.28,0.63
-1,0.1,0.06,0.14,-7.42,1.12
-1,0.1,0.06,2.8,-7.49,-0.14
-0.99,0.08,0.06,5.88,-6.37,0.98
-0.99,0.09,0.09,4.62,-4.62,0.84
-1,0.1,0.07,2.17,-5.74,0.7
-1.01,0.1,0.07,0.35,-6.93,0.77
-1.02,0.1,0.08,0.98,-7.42,0.35
-1.01,0.1,0.08,1.82,-7.77,0.28
-1.01,0.09,0.08,1.05,-7.14,-0.14
-1.01,0.07,0.08,1.61,-6.51,-0.91
-1.02,0.07,0.08,1.19,-6.37,-1.33
-1.02,0.07,0.08,-0.35,-6.79,-1.68
-1.02,0.08,0.08,-0.91,-7.21,-1.19
-1.01,0.08,0.09,-0.42,-7.42,-0.84
-1,0.09,0.09,-1.75,-6.72,-0.7
-1,0.09,0.08,-2.8,-6.72,-0.7
-1,0.09,0.08,-2.38,-6.86,-0.84
-1,0.1,0.08,-2.59,-7.84,-0.56
-1,0.11,0.09,-2.73,-8.12,0.14
-1,0.12,0.09,-2.59,-7.49,0.07
-1,0.12,0.09,-1.4,-6.93,0.63
-1,0.12,0.09,0.77,-6.86,0.77
-1,0.12,0.09,2.24,-6.16,0.63
-0.99,0.12,0.09,4.27,-6.37,1.19
-0.99,0.13,0.09,4.06,-6.86,1.05
-0.99,0.13,0.1,5.67,-6.16,1.33
-0.99,0.13,0.1,5.46,-5.95,1.4
-1,0.12,0.1,5.18,-5.88,1.54
-1,0.11,0.1,5.32,-5.81,1.19
-1,0.1,0.1,5.6,-6.16,0.91
-1.01,0.09,0.09,6.16,-6.79,0.63
-1.01,0.09,0.09,7.07,-6.93,0.21
-1.01,0.09,0.09,7.7,-7.14,-0.21
-1,0.1,0.1,9.1,-7.84,-0.21
-1.01,0.09,0.11,9.73,-8.26,-0.14
-1.01,0.09,0.1,9.38,-8.19,-0.14
-1.01,0.08,0.09,9.1,-7.7,0
-1,0.08,0.1,9.31,-7.28,-0.28
-1,0.08,0.11,8.82,-7.56,-0.07
-1.01,0.09,0.11,7.56,-7.42,0.28
-1.02,0.08,0.11,6.93,-6.79,0.49
-1.01,0.07,0.1,7,-6.09,0.7
-1.01,0.07,0.1,7.7,-5.74,0.14
-1,0.08,0.1,8.82,-5.53,0.42
-1.01,0.08,0.1,9.45,-6.02,0.63
-1,0.08,0.1,9.66,-6.09,0.56
-1,0.08,0.11,8.19,-5.74,0.77
-1,0.08,0.12,7,-5.11,1.12
-1,0.09,0.12,4.69,-4.41,1.4
-1,0.08,0.12,3.92,-4.41,1.89
-1.01,0.08,0.1,4.69,-4.69,1.75
-1,0.08,0.1,5.32,-4.83,1.61
-1.01,0.09,0.11,6.23,-5.18,1.4
-1.01,0.09,0.12,5.95,-5.18,1.26
-1.01,0.09,0.12,5.74,-4.55,0.98
-1.01,0.08,0.11,4.83,-4.2,0.63
-1.01,0.08,0.1,4.06,-4.62,0.77
-1.01,0.08,0.1,2.87,-4.48,0.77
-1.01,0.08,0.11,2.38,-4.13,0.7
-1,0.09,0.11,2.03,-3.85,0.49
-1,0.08,0.11,1.82,-4.13,0.77
-1,0.08,0.11,1.89,-4.06,0.98
-1,0.1,0.11,1.68,-4.83,0.77
-1,0.09,0.11,1.26,-4.76,1.26
-1,0.1,0.1,0.98,-4.83,1.33
-1,0.09,0.1,1.4,-4.76,1.47
-1,0.1,0.11,1.68,-4.27,1.68
-1.01,0.09,0.1,2.17,-4.06,1.4
-1.01,0.1,0.11,2.66,-3.64,1.47
-1,0.1,0.11,2.03,-3.43,1.47
-1,0.09,0.11,1.19,-3.36,1.75
-1,0.09,0.1,1.26,-3.71,2.24
-1,0.09,0.11,1.4,-3.71,2.52
-1,0.09,0.11,1.33,-3.36,2.17
-1.01,0.09,0.1,1.19,-3.29,2.8
-1.01,0.09,0.1,0.91,-2.8,3.57
-1.01,0.08,0.1,1.54,-2.24,3.5
-1,0.08,0.11,1.68,-1.33,3.01
-1,0.09,0.11,0.91,-1.68,3.15
-1,0.09,0.1,-0.63,-1.82,3.78
-1,0.1,0.1,-1.4,-1.47,3.85
-1,0.09,0.11,-1.33,-1.68,4.69
-1.01,0.09,0.1,-0.49,-2.1,4.9
-1.01,0.08,0.1,0.49,-2.17,4.69
-1.01,0.08,0.1,1.12,-1.89,4.62
-1.01,0.09,0.1,1.05,-1.75,4.27
-1.01,0.09,0.11,0.49,-1.89,4.27
-1.01,0.09,0.11,-1.05,-1.61,3.99
-1.01,0.09,0.11,-2.31,-1.4,3.43
-1.01,0.08,0.1,-3.08,-1.82,3.29
-1.01,0.08,0.1,-3.71,-1.96,2.66
-1.01,0.08,0.1,-3.29,-2.24,2.17
-1,0.09,0.11,-3.99,-2.87,1.89
-1,0.1,0.1,-4.9,-2.94,1.68
-1,0.1,0.1,-4.55,-2.8,1.54
-1.01,0.1,0.1,-3.22,-3.57,1.4
-1,0.11,0.1,-2.17,-4.13,1.26
-1.01,0.12,0.09,-0.98,-4.06,1.26
-1.03,0.1,0.07,5.04,-4.48,-8.26
-0.99,0.08,0.1,0.35,-2.24,-0.28
-0.99,0.1,0.09,0.91,-2.87,1.68
-1,0.09,0.1,0,-3.08,1.89
-1,0.1,0.1,-0.77,-3.01,1.96
-1,0.1,0.1,-1.68,-3.08,1.68
-1.01,0.1,0.09,-1.33,-3.29,1.47
-1.01,0.1,0.1,-1.19,-3.29,1.54
-1,0.1,0.1,-1.68,-3.01,0.98
-1,0.1,0.1,-1.47,-3.5,0.84
-1,0.1,0.1,-1.54,-4.41,1.05
-1.01,0.11,0.1,-1.75,-4.62,0.7
-1,0.11,0.09,-2.52,-4.48,0.84
-1.01,0.11,0.09,-2.1,-3.99,0.77
-1.01,0.1,0.09,-1.33,-4.2,0.49
-1,0.1,0.09,-0.35,-4.62,0.07
-1,0.1,0.09,-0.21,-4.97,-0.07
-1,0.11,0.09,-0.42,-5.39,-0.28
-1,0.12,0.1,-1.33,-5.53,-0.35
-1,0.12,0.09,-2.03,-5.39,-0.7
-1,0.11,0.09,-2.24,-5.39,-0.77
-1,0.12,0.09,-2.03,-5.32,-0.35
-1,0.11,0.09,-2.24,-5.25,-0.28
-1,0.1,0.08,-1.05,-5.32,-0.35
-1,0.11,0.08,0.56,-5.32,-0.28
-0.99,0.12,0.09,0.49,-4.83,-0.49
-1,0.13,0.09,-0.14,-4.41,0.21
-1,0.13,0.1,-0.7,-3.92,0.91
-1,0.12,0.1,-1.54,-3.43,1.75
-1,0.12,0.1,-2.1,-3.08,1.89
-1,0.11,0.09,-1.47,-2.94,2.45
-1,0.1,0.08,-0.7,-3.5,3.01
-1,0.1,0.08,1.26,-3.5,2.87
-1,0.1,0.09,2.17,-3.22,2.24
-1,0.11,0.1,2.1,-2.66,2.52
-1,0.12,0.1,0.63,-2.66,2.87
-1,0.12,0.1,-1.05,-2.1,3.08
-1,0.12,0.09,-1.89,-2.45,3.71
-1.01,0.11,0.08,-1.19,-2.45,3.92
-1,0.11,0.08,0.42,-2.24,3.64
-1,0.11,0.09,0.77,-2.1,3.29
-1,0.12,0.1,0.49,-2.03,3.22
-1.01,0.11,0.1,0.14,-2.45,3.15
-1,0.11,0.1,-0.28,-3.01,2.59
-1,0.11,0.09,-0.21,-3.92,2.59
-1.01,0.11,0.09,-0.14,-3.92,2.31
-1.01,0.12,0.09,-0.7,-3.64,2.24
-1,0.12,0.09,-0.91,-3.36,2.1
-1,0.12,0.09,-0.91,-3.01,2.17
-1,0.12,0.09,-0.91,-2.8,2.17
-1,0.12,0.09,-0.91,-3.43,2.45
-1,0.11,0.09,-0.77,-3.5,2.52
-1,0.12,0.09,-0.7,-3.57,2.66
-1,0.12,0.09,-1.05,-3.5,2.73
-1,0.12,0.09,-0.91,-2.94,2.87
-1,0.12,0.1,-0.7,-2.73,2.73
-1.01,0.12,0.09,-0.91,-2.52,2.59
-1.01,0.12,0.09,-0.63,-2.03,2.52
-1.01,0.12,0.09,0.14,-2.73,2.66
-1.01,0.12,0.1,0.07,-3.22,2.59
-1.01,0.12,0.1,0.49,-3.5,2.24
-1,0.13,0.1,0.91,-3.85,1.89
-1,0.13,0.1,1.19,-3.92,2.03
-1,0.13,0.1,1.61,-3.36,1.96
-1,0.12,0.1,2.1,-3.01,1.75
-1,0.12,0.09,2.31,-3.15,2.1
-1,0.12,0.09,2.45,-3.01,2.24
-1,0.12,0.09,2.66,-3.08,2.03
-1,0.12,0.09,3.36,-3.22,1.47
-1.01,0.12,0.09,3.43,-3.64,1.26
-1,0.12,0.1,3.15,-3.15,0.42
-1,0.12,0.1,2.94,-3.5,0.49
-1,0.12,0.09,2.24,-3.22,0.63
-1.01,0.12,0.09,1.4,-3.08,0.07
-1.01,0.12,0.09,0.77,-3.5,0
-1,0.12,0.09,0.56,-3.43,-0.14
-1,0.12,0.09,0.14,-3.64,-0.14
-1,0.12,0.09,0.42,-3.85,-0.21
-0.99,0.12,0.09,0.63,-4.06,-0.63
-1,0.12,0.09,0.98,-4.2,-1.05
-1,0.12,0.08,0.63,-4.27,-1.12
-1.01,0.12,0.08,0.91,-3.64,-1.47
-1.01,0.12,0.08,1.47,-3.57,-1.82
-1,0.12,0.08,1.19,-3.36,-1.75
-1,0.13,0.08,1.54,-3.5,-2.03
-1,0.12,0.08,1.61,-4.2,-1.68
-1,0.13,0.08,1.96,-4.2,-1.82
-1,0.12,0.08,1.54,-4.2,-1.61
-1,0.13,0.08,0.77,-4.2,-1.96
-1,0.12,0.08,0,-3.64,-1.4
-1,0.12,0.08,-0.91,-3.71,-1.54
-1,0.12,0.07,-1.75,-3.71,-1.4
-1,0.12,0.07,-2.52,-3.22,-1.75
-1,0.12,0.07,-1.68,-3.71,-1.47
-1,0.12,0.08,-1.12,-4.69,-1.33
-1,0.12,0.07,-0.35,-4.48,-1.75
-1.01,0.13,0.07,0.49,-4.41,-1.96
-1.01,0.14,0.08,1.05,-4.69,-1.75
-1.01,0.14,0.09,0.84,-4.34,-1.75
-1,0.13,0.08,0.7,-4.48,-1.61
-1,0.13,0.07,0.56,-4.48,-1.19
-1,0.13,0.07,0.56,-4.69,-1.26
-1,0.13,0.07,0.42,-4.62,-0.56
-1,0.13,0.07,0.07,-4.34,-0.42
-0.99,0.13,0.07,0.35,-3.99,0.14
-0.99,0.13,0.06,0.28,-3.64,1.12
-0.99,0.12,0.06,0.14,-2.8,1.4
-1,0.12,0.07,-0.07,-2.38,2.1
-1,0.13,0.07,0.42,-1.89,2.17
-1,0.13,0.07,0,-1.26,3.36
-1,0.14,0.07,0.35,-0.56,3.85
-1,0.13,0.07,0.91,-0.14,4.55
-1,0.12,0.07,1.89,0.07,4.83
-1.01,0.12,0.07,3.85,0.21,4.27
-1.01,0.09,0.07,6.02,-0.28,3.36
-1.01,0.1,0.07,7.35,-1.33,2.24
-1.01,0.12,0.09,6.37,-2.31,1.54
-1.01,0.13,0.1,5.46,-3.57,1.05
-1.01,0.12,0.1,3.43,-4.13,0.42
-1.01,0.12,0.09,1.4,-4.55,-0.63
-1.01,0.11,0.09,-0.42,-5.11,-1.68
-1.01,0.12,0.09,-1.26,-5.74,-2.8
-1.03,0.15,0.09,-3.15,-6.93,-8.82
-0.99,0.08,0.08,-1.33,-4.76,-7.28
-0.99,0.08,0.08,-1.96,-7.21,-5.95
-1,0.08,0.09,-1.33,-9.24,-4.34
-1.01,0.11,0.09,-1.75,-9.45,-4.55
-1.01,0.12,0.08,-2.59,-8.4,-5.25
-1,0.1,0.08,-0.21,-8.82,-5.11
-1,0.13,0.1,0.98,-9.38,-4.97
-0.98,0.13,0.09,-3.22,-7.91,-3.36
-1.01,0.02,0.14,-1.68,-3.5,2.03
-1.01,0.03,0.14,-2.17,-3.08,1.82
-1.01,0.02,0.14,-1.89,-2.17,1.96
-1.01,0.02,0.14,-1.33,-1.96,1.96
-1,0.02,0.14,-1.26,-2.17,1.54
-1,0.02,0.14,-1.4,-2.52,1.05
-1,0.03,0.13,-1.4,-3.01,0.63
-1,0.04,0.14,-0.98,-3.5,0.56
-1,0.04,0.14,-1.05,-4.06,0.63
-1.01,0.03,0.14,-0.84,-3.99,0.63
-1.01,0.02,0.13,-0.56,-3.92,0.63
-1.01,0.02,0.14,0.63,-3.43,0.21
-1.01,0.03,0.14,1.26,-3.5,0.14
-1,0.03,0.14,0.56,-3.5,0.07
-1,0.03,0.14,0,-3.43,0.21
-1.01,0.03,0.14,0.63,-2.8,0.07
-1.01,0.03,0.14,0.91,-2.94,-0.07
-1,0.02,0.14,0.98,-3.15,0.28
-1,0.03,0.13,0.77,-3.64,-0.07
-1,0.03,0.13,-0.35,-3.99,0.28
-1.01,0.03,0.13,-0.07,-3.71,0.35
-1.01,0.03,0.13,0.35,-3.43,0.21
-1.01,0.04,0.13,-0.28,-3.36,0.21
-1.01,0.04,0.13,-1.05,-3.15,0.21
-1.01,0.04,0.13,-0.91,-2.66,0.56
-1.01,0.03,0.13,-1.47,-2.52,0.84
-1,0.04,0.13,-1.68,-2.31,1.05
-1,0.04,0.14,-1.26,-2.1,1.33
-1.02,0.11,0.16,-0.77,-3.36,0.63
-0.98,-0.01,0.13,-3.71,-2.24,3.5
-1.01,0.02,0.13,-2.38,-2.24,2.24
-1.01,0.03,0.12,0,-2.45,1.75
-1.01,0.03,0.13,0.21,-1.89,2.03
-1.01,0.03,0.14,-0.91,-2.73,2.1
-1.01,0.03,0.13,-0.98,-2.73,2.24
-1.01,0.04,0.14,-1.61,-2.1,2.24
-1.01,0.04,0.14,-1.82,-2.24,2.38
-1,0.03,0.14,-1.68,-3.08,2.38
-1,0.03,0.13,-0.7,-3.01,2.1
-1,0.03,0.12,-0.49,-3.22,2.1
-1.01,0.03,0.13,0.07,-2.94,1.75
-1.01,0.03,0.14,0.84,-2.59,1.68
-1.01,0.03,0.14,0.21,-2.31,1.47
-1.01,0.03,0.14,-0.07,-2.17,1.47
-1.01,0.02,0.13,0.21,-2.1,1.47
-1.02,0.07,0.16,0.21,-2.8,0.21
-0.99,-0.01,0.11,-0.35,-3.08,2.03
-1.01,0.02,0.12,-0.35,-2.31,1.05
-1.01,0.02,0.13,0.7,-3.15,0.84
-1.01,0.02,0.14,0.56,-2.8,0.98
-1,0.02,0.13,0.77,-2.87,0.63
-1,0.02,0.12,1.82,-2.8,17.85
-1,0.02,0.12,1.96,-3.15,-0.14
-1,0.03,0.13,1.4,-3.15,-0.07
-1.01,0.04,0.14,0.56,-3.43,-0.07
-1.01,0.04,0.14,-0.21,-3.29,0
-1.01,0.04,0.13,-0.49,-3.57,-0.14
-1.01,0.02,0.12,-0.07,-3.36,-0.21
-1.01,0.02,0.12,0.7,-3.57,-0.07
-1.01,0.02,0.12,1.12,-3.36,-0.42
-1,0.02,0.12,1.05,-3.01,-0.49
-1.01,0.02,0.13,0.98,-2.73,-0.42
-1.01,0.03,0.13,0.77,-2.73,-0.35
-1.01,0.02,0.13,0.35,-2.52,-0.28
-1.01,0.03,0.13,0.07,-2.66,-0.14
-1.01,0.03,0.13,-0.21,-2.66,-0.14
-1,0.03,0.12,-0.77,-2.94,0.14
-1,0.03,0.12,-0.42,-2.94,-0.21
-1,0.03,0.12,-0.35,-2.87,-0.21
-1.01,0.03,0.12,0.35,-2.8,-0.21
-1.01,0.03,0.13,0.63,-2.8,-0.21
-1.01,0.03,0.13,0.49,-2.94,-0.07
-1.01,0.03,0.12,0.14,-3.08,-0.07
-1.01,0.03,0.12,0.07,-2.94,-0.07
-1.01,0.03,0.13,-0.07,-2.66,-0.14
-1.01,0.02,0.12,-0.35,-2.8,-0.42
-1.01,0.02,0.12,-0.21,-2.8,-0.56
-1.01,0.01,0.12,-0.07,-2.87,-0.63
-1.01,0.02,0.12,0.35,-2.8,-0.7
-1.01,0.03,0.12,-0.28,-2.73,-0.35
-1.01,0.03,0.12,-0.7,-2.73,-0.28
-1.01,0.03,0.12,-1.19,-2.59,-0.21
-1.01,0.03,0.12,-1.05,-2.17,-0.35
-1.01,0.03,0.12,-1.05,-2.17,-0.28
-1,0.02,0.12,-0.98,-2.03,-0.28
-1,0.03,0.12,-0.63,-2.59,0
-1.01,0.03,0.11,-0.98,-2.52,-0.14
-1.01,0.03,0.12,-1.26,-2.8,-0.07
-1.01,0.03,0.12,-0.7,-2.52,-0.14
-1,0.03,0.12,-0.21,-2.59,0.07
-1.01,0.03,0.12,-0.35,-2.03,-0.21
-1.01,0.02,0.12,-0.35,-2.17,-0.14
-1.01,0.02,0.12,-0.56,-2.17,-0.21
-1.01,0.02,0.12,-0.91,-2.24,-1.05
-1.01,0.02,0.12,0.07,-2.45,-0.28
-1.01,0.02,0.12,-0.63,-2.59,-0.56
-1.01,0.06,0.12,-1.89,-2.94,-0.77
-1.01,0.04,0.12,-6.72,-4.41,-1.19
-1,0,0.09,-2.17,-3.01,0.42
-1,0.01,0.09,-0.98,-2.87,0
-1.01,0.03,0.11,-0.07,-2.8,-0.42
-1.01,0.03,0.11,0.14,-2.59,-0.28
-1.01,0.03,0.11,0.21,-2.73,-0.28
-1.01,0.03,0.11,0.63,-2.38,-0.35
-1.01,0.03,0.12,0.42,-1.61,-0.28
-1.01,0.03,0.11,-0.42,-1.54,-0.28
-1.01,0.03,0.11,-0.98,-1.61,-0.14
-1,0.03,0.1,-0.84,-1.47,-0.28
-1,0.02,0.11,-0.14,-1.33,-0.21
-1.01,0.03,0.11,0.63,-1.82,-0.63
-1.01,0.02,0.11,0.42,-1.68,-0.21
-1.01,0.02,0.1,-0.14,-1.89,-0.28
-1.01,0.02,0.1,-0.56,-2.24,-0.28
-1.01,0.03,0.1,-0.49,-2.17,-0.28
-1.01,0.04,0.1,-0.49,-1.47,-0.21
-1.01,0.04,0.1,-1.61,-1.61,0.21
-1.01,0.03,0.1,-2.73,-1.54,0.7
-1.01,0.04,0.1,-2.87,-1.89,0.56
-1.01,0.03,0.09,-3.22,-2.31,0.77
-1.02,0.04,0.09,-3.36,-1.61,0.7
-1.01,0.03,0.09,-2.87,-1.19,0.56
-1.01,0.03,0.09,-1.75,-1.12,0.84
-1.01,0.02,0.1,-0.49,-0.63,0.14
-1,0.03,0.1,1.12,-0.49,0.07
-1,0.03,0.11,1.89,-0.7,0
-1,0.03,0.1,1.61,-1.26,0
-1,0.03,0.1,1.47,-1.61,0
-1.01,0.04,0.09,1.12,-2.73,-0.35
-1.01,0.03,0.09,1.12,-2.8,-0.63
-1.01,0.04,0.09,0.98,-3.36,-0.91
-1.01,0.04,0.09,0.7,-3.5,-0.7
